Alphabet,03/08/2023,66. Google startet neues Tool zur Erkennung von Musik und Gesang,still open
Alphabet,03/08/2023,67. Alphabet entwickelt neue Technologie fur die Maschinenubersetzung,still open
Alphabet,03/08/2023,68. Google ubernimmt Startup fur Drohnen-Zustellsysteme,still open
Alphabet,03/08/2023,69. Alphabet startet neues Projekt fur die Echtzeituberwachung von biologischen Prozessen,still open
Alphabet,03/08/2023,70. Google gibt neues Werbeprodukt fur App-Entwickler bekannt,still open
Alphabet,03/08/2023,71. Alphabet verkauft KI-Firma fur industrielle Bildverarbeitung,still open
Alphabet,03/08/2023,72. Google kauft Startup fur eine verbesserte Spracheingabe,still open
Alphabet,03/08/2023,73. Alphabet startet Investment-Fonds fur kunstliche Intelligenz,still open
Alphabet,03/08/2023,74. Google startet neues Programm fur KI-Entwicklung,still open
Alphabet,03/08/2023,75. Alphabet kauft bahnbrechendes Startup fur autonome Flugzeugtechnologie,still open
Alphabet,03/08/2023,76. Google startet neues Tool fur Programmierer: Google Code,still open
Alphabet,03/08/2023,77. Alphabet meldet Gewinn im ersten Quartal 2022,still open
Alphabet,03/08/2023,78. Google gibt bekannt, dass Google Glass zuruckkehrt,still open
Alphabet,03/08/2023,79. Alphabet grundet neues Startup fur die Energiebranche,still open
Alphabet,03/08/2023,80. Google startet neues Tool fur die Analyse von Kundendaten: Google Analytics Data Studio,still open
Alphabet,03/08/2023,81. Alphabet kauft Startup fur autonome U-Boote,still open
Alphabet,03/08/2023,82. Google startet neues Tool fur virtuelle Realitat: Google Expeditions,still open
Alphabet,03/08/2023,83. Alphabet kauft KI-Startup fur maschinelles Sehen im Strassenverkehr,still open
Alphabet,03/08/2023,84. Google gibt neues Tool fur die Sprachausgabe bekannt: Google Voice,still open
Alphabet,03/08/2023,85. Alphabet investiert in Startup fur die nachhaltige Landwirtschaft,still open
Alphabet,03/08/2023,86. Google startet neues Tool zur Erzeugung von Sprach-Chatbots,still open
Alphabet,03/08/2023,87. Alphabet kauft Startup fur autonome Raumfahrzeuge,still open
Alphabet,03/08/2023,88. Google startet neues Tool zur Auswertung von Konkurrenzdaten: Google Trends,still open
Alphabet,03/08/2023,89. Alphabet meldet Gewinnsteigerung im zweiten Quartal 2022,still open
Alphabet,03/08/2023,90. Google kauft Startup fur KI-gestutzte Chatbots,still open
Alphabet,03/08/2023,91. Alphabet grundet neue Abteilung fur Smart City- und Verkehrsmanagement,still open
Alphabet,03/08/2023,92. Google startet neues Tool zur Entwicklung von Apps: Firebase,still open
Alphabet,03/08/2023,93. Alphabet kauft Firma fur mobiles Bezahlen in Landern mit geringem digitalen Zugang,still open
Alphabet,03/08/2023,94. Google startet neues Tool zur Erstellung von Video-Anzeigen: Google Ad Gallery,still open
Alphabet,03/08/2023,95. Alphabet investiert in Startup fur das autonome Umweltdatenmonitoring,still open
Alphabet,03/08/2023,96. Google kauft Startup fur virtuelle Reisefuhrer,still open
Alphabet,03/08/2023,97. Alphabet grundet neues Startup fur KI-gestutzte Zustelldienste,still open
Alphabet,03/08/2023,98. Google startet neues Tool zur Berechnung von Werbebudgets: Google Ads Budget Planner,still open
Alphabet,03/08/2023,99. Alphabet kauft Startup fur autonome Elektro-PKWs,still open
Alphabet,03/08/2023,100. Google investiert in Startup fur virtuelle Haustiere,still open
Alphabet,03/08/2023,101. Alphabet meldet Ruckgang des Gewinns im dritten Quartal 2022,still open
Alphabet,03/08/2023,102. Google grundet neue Abteilung fur Machine Learning,still open
Alphabet,03/08/2023,103. Alphabet kauft Startup fur autonome Tauchroboter,still open
Alphabet,03/08/2023,104. Google startet neues Tool zur Monetarisierung von Google Maps,still open
Alphabet,03/08/2023,105. Alphabet investiert in Startup fur autonome Motorrader,still open
Alphabet,03/08/2023,106. Google kauft Startup fur KI-gestutzte Produktentwicklung,still open
Alphabet,03/08/2023,107. Alphabet grundet neues Startup fur autonome Schiffe,still open
Alphabet,03/08/2023,108. Google startet neues Tool zur Erstellung von Umfragen: Google Forms,still open
Alphabet,03/08/2023,109. Alphabet kauft Startup fur autonome Mullfahrzeuge,still open
Alphabet,03/08/2023,110. Google investiert in Startup fur die Quantenphysik,still open
Alphabet,03/08/2023,111. Alphabet startet neues Projekt fur autonome Drohnen,still open
Alphabet,03/08/2023,112. Google kauft Startup fur die Erstellung von 3D-Modellen aus Bildern,still open
Alphabet,03/08/2023,113. Alphabet meldet Gewinnsteigerung im vierten Quartal 2022,still open
Alphabet,03/08/2023,114. Google grundet neue Abteilung fur KI-Entwicklung mit Fokus auf Spracherkennung,still open
Alphabet,03/08/2023,115. Alphabet kauft Startup fur autonome Schwerlasttransporte,still open
Alphabet,03/08/2023,116. Google startet neues Tool zur Erstellung von virtuellen Events: Google Meet,still open
Alphabet,03/08/2023,117. Alphabet investiert in neues biologisches Startup,still open
Alphabet,03/08/2023,118. Google kauft Startup fur KI-gestutzte Sichheitssysteme,still open
Alphabet,03/08/2023,119. Alphabet grundet neues Startup fur autonome Getreideernte,still open
Alphabet,03/08/2023,120. Google startet neues Tool zur Überprufung von Mobilgerate-Kompatibilitat,still open
Alphabet,03/08/2023,121. Alphabet kauft Startup fur KI-gestutzte Cybersecurity,still open
Alphabet,03/08/2023,122. Google verkauft seine Beteiligung an AOL,still open
Alphabet,03/08/2023,123. Alphabet kauft Startup fur autonome Rettungsboote,still open
Alphabet,03/08/2023,124. Google startet neues Tool zum Entdecken von Kunst in Google Street View,still open
Alphabet,03/08/2023,125. Alphabet investiert in Startup fur autonome Mullentsorgung,still open
Alphabet,03/08/2023,126. Google kauft Startup fur KI-gestutzte Musikerkennung,still open
Alphabet,03/08/2023,127. Alphabet kauft Startups fur autonome Landwirtschaft,still open
Alphabet,03/08/2023,128. Google investiert in Startup fur das autonome Monitoring von Wildtieren,still open
Alphabet,03/08/2023,129. Alphabet grundet neues Startup fur autonome Strassenreinigung,still open
Alphabet,03/08/2023,130. Google startet neues Tool zur Erstellung von E-Mail-Newslettern: Google Newsletters,still open
Alphabet,03/08/2023,131. Alphabet kauft Startup fur autonome Ölplattformen,still open
Alphabet,03/08/2023,132. Google kauft Startup fur autonome Drohnen-Lieferungen,still open
Alphabet,03/08/2023,133. Alphabet meldet Gewinn im ersten Quartal 2023,still open
Alphabet,03/08/2023,134. Google kauft Startup fur KI-gestutzte Sprachsynthese,still open
Alphabet,03/08/2023,135. Alphabet investiert in Startup fur autonome Mullsortierung,still open
Alphabet,03/08/2023,136. Google startet neues Tool zur Erstellung von Immobilienanzeigen: Google Real Estate Ads,still open
Alphabet,03/08/2023,137. Alphabet kauft Startup fur autonome Klimaforschung,still open
Alphabet,03/08/2023,138. Google grundet neue Abteilung fur autonome Lieferungen,still open
Alphabet,03/08/2023,139. Alphabet kauft Startup fur drohnengestutzte Energieuberwachung,still open
Alphabet,03/08/2023,140. Google startet neues Tool zur Erstellung von Microsites: Google Sites,still open
Alphabet,03/08/2023,141. Alphabet investiert in Startup fur das autonome Recycling von Elektroschrott,still open
Alphabet,03/08/2023,142. Google kauft Startup fur autonome Hauswirtschaftsroboter,still open
Alphabet,03/08/2023,143. Alphabet grundet neues Startup fur autonome Abfallentsorgung,still open
Alphabet,03/08/2023,144. Google startet neues Tool zur Erstellung von Geschaftsanalysen: Google Analytics,still open
Alphabet,03/08/2023,145. Alphabet kauft Startup fur KI-gestutzte Windenergieanlagen,still open
Alphabet,03/08/2023,146. Google kauft Startup fur automatische Übersetzung bei Telefonanrufen,still open
Alphabet,03/08/2023,147. Alphabet investiert in Startup fur autonome Wasseraufbereitung,still open
Alphabet,03/08/2023,148. Google startet neues Tool zur Erstellung von Webseiten: Google Sites 2.0,still open
Alphabet,03/08/2023,149. Alphabet kauft Startup fur KI-gestutzte Geologie,still open
Alphabet,03/08/2023,150. Alphabet meldet Gewinnsteigerung im zweiten Quartal 2023,still open
Alphabet,03/08/2023,151. Google kauft Startup fur autonome Pflege-Roboter,still open
Alphabet,03/08/2023,152. Alphabet startet neues Projekt fur autonome Lastwagentransporte,still open
Alphabet,03/08/2023,153. Google kauft Startup fur KI-gestutzte Gesundheitsanalysen,still open
Alphabet,03/08/2023,154. Alphabet investiert in Startup fur autonome Abfallentsorgung im Weltraum,still open
Alphabet,03/08/2023,155. Google startet neues Tool zur Erstellung von Web-Prasentationen: Google Slides,still open
Alphabet,03/08/2023,156. Alphabet kauft Startup fur autonome Waldbrandbekampfung,still open
Alphabet,03/08/2023,157. Google kauft Startup fur automatisierte Geschaftsprozesse,still open
Alphabet,03/08/2023,158. Alphabet grundet neues Startup fur autonome Kabelverlegung auf dem Meeresgrund,still open
Alphabet,03/08/2023,159. Google startet neues Tool zur Erstellung von Motion Graphics: Google Animator,still open
Alphabet,03/08/2023,160. Alphabet kauft Startup fur KI-gestutzte Umweltuberwachung,still open
Alphabet,03/08/2023,161. Google investiert in Startup fur die automatisierte Produktion von Videostreams,still open
Alphabet,03/08/2023,162. Alphabet startet neues Projekt fur autonome Schienenlogistik,still open
Alphabet,03/08/2023,163. Google kauft Startup fur KI-gestutzte Naturkatastrophen-Vorhersage,still open
Alphabet,03/08/2023,164. Alphabet investiert in Startup fur autonome Wetteruberwachung,still open
Alphabet,03/08/2023,165. Google startet neues Tool zur Erstellung von E-Books: Google EPUB,still open
Alphabet,03/08/2023,166. Alphabet kauft Startup fur autonome Hafenschlepper,still open
Alphabet,03/08/2023,167. Google kauft Startup fur die automatisierte Erstellung von E-Mail-Kampagnen,still open
Alphabet,03/08/2023,168. Alphabet grundet neues Startup fur autonome Schienenwartung,still open
Alphabet,03/08/2023,169. Google startet neues Tool zur Erstellung von UI-Animationen: Google Web Designer,still open
Alphabet,03/08/2023,170. Alphabet kauft Startup fur KI-gestutzte Verarbeitung von Behordendaten,still open
Alphabet,03/08/2023,171. Google investiert in Startup fur die automatisierte Erstellung von Videos,still open
Alphabet,03/08/2023,172. Alphabet startet neues Projekt fur das autonome Aufspuren von Erdbebenursachen,still open
Alphabet,03/08/2023,173. Google kauft Startup fur KI-gestutztes Erkennen von Hausgegenstanden,still open
Alphabet,03/08/2023,174. Alphabet investiert in Startup fur autonome Schiffsreparatur,still open
Alphabet,03/08/2023,175. Google startet neues Tool zur Überprufung von Webseitenperformance: Google Lighthouse,still open
Alphabet,03/08/2023,176. Alphabet kauft Startup fur KI-gestutzte Analyse von Tierpopulationen,still open
Alphabet,03/08/2023,177. Google kauft Startup fur automatische Kreditvergabe an kleine Unternehmen,still open
Alphabet,03/08/2023,178. Alphabet grundet neues Startup fur autonome Windkraftanlagenwartung,still open
Alphabet,03/08/2023,179. Google startet neues Tool zur Erstellung von Apps als Progressive Web Apps: Google PWA Builder,still open
Alphabet,03/08/2023,180. Alphabet kauft Startup fur KI-gestutztes Hochwassermanagement,still open
Alphabet,03/08/2023,181. Google investiert in Startup fur die automatisierte Erstellung von Social Media-Inhalten,still open
Alphabet,03/08/2023,182. Alphabet startet neues Projekt fur autonome Verkehrsuberwachung,still open
Alphabet,03/08/2023,183. Google kauft Startup fur KI-gestutzte Tests von Warmepumpen,still open
Alphabet,03/08/2023,184. Alphabet investiert in Startup fur autonome Landvermessung,still open
Alphabet,03/08/2023,185. Google startet neues Tool zur Datenaufbereitung: Google Refine,still open
Alphabet,03/08/2023,186. Alphabet kauft Startup fur KI-gestutztes Geomapping,still open
Alphabet,03/08/2023,187. Google kauft Startup fur automatische Steuerung von Baumaschinen,still open
Alphabet,03/08/2023,188. Alphabet grundet neues Startup fur autonome Mullentsorgung in den Ozeanen,still open
Alphabet,03/08/2023,189. Google startet neues Tool zur Erstellung von Online-Experimenten: Google Optimize,still open
Alphabet,03/08/2023,190. Alphabet kauft Startup fur KI-gestutzte Tierrettung,still open
Alphabet,03/08/2023,191. Google investiert in Startup fur automatisierte Online-Marketing-Strategien,still open
Alphabet,03/08/2023,192. Alphabet startet neues Projekt fur autonome Wildtierkorridore,still open
Alphabet,03/08/2023,193. Google kauft Startup fur KI-gestutzte Videokomprimierung,still open
Alphabet,03/08/2023,194. Alphabet investiert in Startup fur autonome Bahnubergange,still open
Alphabet,03/08/2023,195. Google startet neues Tool zur Erstellung von virtuellen Marktplatzen: Google Marketplace,still open
Alphabet,03/08/2023,196. Alphabet kauft Startup fur KI-gestutzte intelligente Lichtsteuerung,still open
Alphabet,03/08/2023,197. Google kauft Startup fur automatisierte Finanzplanung,still open
Alphabet,03/08/2023,198. Alphabet grundet neues Startup fur autonome Buroreinigung,still open
Alphabet,03/08/2023,199. Google startet neues Tool zur Verarbeitung von Zeitreihendaten: Google Time-series Annotations,still open
Alphabet,03/08/2023,200. Alphabet kauft Startup fur KI-gestutzte Erkennung von Brandursachen,still open
